register_id;name;created;modified;addresses_road_id;addresses_road_name;addresses_start_street_number;neighbourhood_code;neighbourhood_name;district_code;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿92168167113;Gimnàs Atenea 1;02.06.87 00:00;17.09.22 04:56;289105;Rosselló;102;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28951E+15;4,58216E+14;4,13878E+15;2,1502E+15
﻿92168167155;Gimnàs Esport Iris;29.10.87 00:00;17.09.22 04:56;158504;C Huelva;36;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32648E+16;4,58522E+16;4,14157E+15;2,19407E+16
﻿92168167155;Gimnàs Esport Iris;29.10.87 00:00;17.09.22 04:56;158504;C Huelva;36;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32648E+16;4,58522E+16;4,14157E+15;2,19407E+16
﻿92168167155;Gimnàs Esport Iris;29.10.87 00:00;17.09.22 04:56;158504;C Huelva;36;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32648E+16;4,58522E+16;4,14157E+15;2,19407E+16
﻿92168167155;Gimnàs Esport Iris;29.10.87 00:00;17.09.22 04:56;158504;C Huelva;36;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32648E+16;4,58522E+16;4,14157E+15;2,19407E+16
﻿92168167155;Gimnàs Esport Iris;29.10.87 00:00;17.09.22 04:56;158504;C Huelva;36;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32648E+16;4,58522E+16;4,14157E+15;2,19407E+16
﻿92168167165;Gimnàs Gim;24.03.92 00:00;17.09.22 04:56;353408;Vallirana;15;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28862E+15;4,58387E+15;4,14033E+15;2,14894E+16
﻿92168167165;Gimnàs Gim;24.03.92 00:00;17.09.22 04:56;353408;Vallirana;15;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28862E+15;4,58387E+15;4,14033E+15;2,14894E+16
﻿92168167165;Gimnàs Gim;24.03.92 00:00;17.09.22 04:56;353408;Vallirana;15;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28862E+15;4,58387E+15;4,14033E+15;2,14894E+16
﻿92168167188;Gimnàs Línia;05.05.92 00:00;17.09.22 04:56;267000;Av Príncep d'Astúries;48;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29006E+16;4,58404E+16;4,14047E+15;2,15064E+15
﻿92168167188;Gimnàs Línia;05.05.92 00:00;17.09.22 04:56;267000;Av Príncep d'Astúries;48;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29006E+16;4,58404E+16;4,14047E+15;2,15064E+15
﻿92168167188;Gimnàs Línia;05.05.92 00:00;17.09.22 04:56;267000;Av Príncep d'Astúries;48;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29006E+16;4,58404E+16;4,14047E+15;2,15064E+15
﻿92168167192;Gym Louis. Escola de Karate;29.09.89 00:00;05.09.22 11:16;253902;Carrer del Perú;281;71;Provençals del Poblenou;10;Sant Martí;8020;Barcelona;433528825;458514106;4,14151E+16;2,20462E+16
﻿92168167192;Gym Louis. Escola de Karate;29.09.89 00:00;05.09.22 11:16;253902;Carrer del Perú;281;71;Provençals del Poblenou;10;Sant Martí;8020;Barcelona;433528825;458514106;4,14151E+16;2,20462E+16
﻿92168167192;Gym Louis. Escola de Karate;29.09.89 00:00;05.09.22 11:16;253902;Carrer del Perú;281;71;Provençals del Poblenou;10;Sant Martí;8020;Barcelona;433528825;458514106;4,14151E+16;2,20462E+16
﻿92168167192;Gym Louis. Escola de Karate;29.09.89 00:00;05.09.22 11:16;253902;Carrer del Perú;281;71;Provençals del Poblenou;10;Sant Martí;8020;Barcelona;433528825;458514106;4,14151E+16;2,20462E+16
﻿92168167240;Gimnàs Sport Club;16.12.87 00:00;17.09.22 04:56;245201;Pardo;65;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31697E+15;4,58679E+15;4,14298E+15;2,18252E+15
﻿92168167240;Gimnàs Sport Club;16.12.87 00:00;17.09.22 04:56;245201;Pardo;65;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31697E+15;4,58679E+15;4,14298E+15;2,18252E+15
﻿92168167240;Gimnàs Sport Club;16.12.87 00:00;17.09.22 04:56;245201;Pardo;65;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31697E+15;4,58679E+15;4,14298E+15;2,18252E+15
﻿92168167240;Gimnàs Sport Club;16.12.87 00:00;17.09.22 04:56;245201;Pardo;65;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31697E+15;4,58679E+15;4,14298E+15;2,18252E+15
﻿92168167240;Gimnàs Sport Club;16.12.87 00:00;17.09.22 04:56;245201;Pardo;65;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31697E+15;4,58679E+15;4,14298E+15;2,18252E+15
﻿92168167240;Gimnàs Sport Club;16.12.87 00:00;17.09.22 04:56;245201;Pardo;65;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31697E+15;4,58679E+15;4,14298E+15;2,18252E+15
﻿92126141953;Sales Poliesportives;05.05.92 00:00;17.09.22 04:49;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92126141953;Sales Poliesportives;05.05.92 00:00;17.09.22 04:49;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92126141953;Sales Poliesportives;05.05.92 00:00;17.09.22 04:49;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92126141953;Sales Poliesportives;05.05.92 00:00;17.09.22 04:49;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92126141953;Sales Poliesportives;05.05.92 00:00;17.09.22 04:49;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92126141953;Sales Poliesportives;05.05.92 00:00;17.09.22 04:49;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿99400621663;Parc de Patinatge de la Marina;06.03.19 12:20;17.09.22 10:59;701623;Pl Moviment Obrer;5;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,28061E+16;4,5787E+15;4,13566E+15;2,13997E+14
﻿99400621663;Parc de Patinatge de la Marina;06.03.19 12:20;17.09.22 10:59;701623;Pl Moviment Obrer;5;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,28061E+16;4,5787E+15;4,13566E+15;2,13997E+14
﻿99097120609;Piscines Cobertes (2);07.04.99 00:00;17.09.22 05:50;170907;C Jota;87;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31352E+16;4,58676E+15;4,14294E+16;2,1784E+16
﻿99097120609;Piscines Cobertes (2);07.04.99 00:00;17.09.22 05:50;170907;C Jota;87;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31352E+16;4,58676E+15;4,14294E+16;2,1784E+16
﻿99097120609;Piscines Cobertes (2);07.04.99 00:00;17.09.22 05:50;170907;C Jota;87;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31352E+16;4,58676E+15;4,14294E+16;2,1784E+16
﻿99400216784;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;144601;Avinguda Diagonal;130;71;Provençals del Poblenou;10;Sant Martí;8018;Barcelona;4,33209E+15;4,58432E+15;4,14077E+16;2,20088E+15
﻿99400216784;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;144601;Avinguda Diagonal;130;71;Provençals del Poblenou;10;Sant Martí;8018;Barcelona;4,33209E+15;4,58432E+15;4,14077E+16;2,20088E+15
﻿99400216784;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;144601;Avinguda Diagonal;130;71;Provençals del Poblenou;10;Sant Martí;8018;Barcelona;4,33209E+15;4,58432E+15;4,14077E+16;2,20088E+15
﻿99400216784;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;144601;Avinguda Diagonal;130;71;Provençals del Poblenou;10;Sant Martí;8018;Barcelona;4,33209E+15;4,58432E+15;4,14077E+16;2,20088E+15
﻿99400216786;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;700768;Passeig Marítim de la Mar Bella;104;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8005;Barcelona;4,34156E+15;4,5833E+15;4,13986E+15;2,21233E+16
﻿99400216786;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;700768;Passeig Marítim de la Mar Bella;104;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8005;Barcelona;4,34156E+15;4,5833E+15;4,13986E+15;2,21233E+16
﻿99400216786;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;700768;Passeig Marítim de la Mar Bella;104;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8005;Barcelona;4,34156E+15;4,5833E+15;4,13986E+15;2,21233E+16
﻿99400216786;Taules de Ping-Pong;06.11.08 00:00;17.09.22 07:05;700768;Passeig Marítim de la Mar Bella;104;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8005;Barcelona;4,34156E+15;4,5833E+15;4,13986E+15;2,21233E+16
﻿93314133125;Rocòdrom;10.11.93 00:00;17.09.22 05:06;171207;C Joan Alcover;6;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8031;BARCELONA;4,30965E+15;4,58675E+15;4,14294E+15;2,17377E+15
﻿93314133125;Rocòdrom;10.11.93 00:00;17.09.22 05:06;171207;C Joan Alcover;6;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8031;BARCELONA;4,30965E+15;4,58675E+15;4,14294E+15;2,17377E+15
﻿99400286834;Gimnàs Eurofitness Sant Miquel;16.02.12 12:16;21.10.22 14:46;223606;C Muntaner;166;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29233E+16;4,58254E+16;4,13912E+16;2,15354E+15
﻿99400286834;Gimnàs Eurofitness Sant Miquel;16.02.12 12:16;21.10.22 14:46;223606;C Muntaner;166;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29233E+16;4,58254E+16;4,13912E+16;2,15354E+15
﻿99400286834;Gimnàs Eurofitness Sant Miquel;16.02.12 12:16;21.10.22 14:46;223606;C Muntaner;166;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29233E+16;4,58254E+16;4,13912E+16;2,15354E+15
﻿99400286834;Gimnàs Eurofitness Sant Miquel;16.02.12 12:16;21.10.22 14:46;223606;C Muntaner;166;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29233E+16;4,58254E+16;4,13912E+16;2,15354E+15
﻿92261123350;Dir Gràcia;17.09.92 00:00;17.09.22 04:58;206403;C Gran de Gràcia;37;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29487E+15;4,58339E+15;4,13989E+15;2,15647E+15
﻿92261123350;Dir Gràcia;17.09.92 00:00;17.09.22 04:58;206403;C Gran de Gràcia;37;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29487E+15;4,58339E+15;4,13989E+15;2,15647E+15
﻿92261123350;Dir Gràcia;17.09.92 00:00;17.09.22 04:58;206403;C Gran de Gràcia;37;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29487E+15;4,58339E+15;4,13989E+15;2,15647E+15
﻿92261123350;Dir Gràcia;17.09.92 00:00;17.09.22 04:58;206403;C Gran de Gràcia;37;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29487E+15;4,58339E+15;4,13989E+15;2,15647E+15
﻿92261123350;Dir Gràcia;17.09.92 00:00;17.09.22 04:58;206403;C Gran de Gràcia;37;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29487E+15;4,58339E+15;4,13989E+15;2,15647E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261123742;Dir Maragall;17.09.92 00:00;17.09.22 04:58;297001;C Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261124731;Pista Poliesportiva;17.09.92 00:00;17.09.22 04:58;297001;Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿92261124731;Pista Poliesportiva;17.09.92 00:00;17.09.22 04:58;297001;Sant Antoni Maria Claret;362;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31616E+16;4,58533E+15;4,14166E+15;2,18172E+15
﻿97007132728;Piscina Coberta;07.01.97 00:00;17.09.22 05:27;103502;C Doctor Roux;19;24;les Tres Torres;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,27489E+15;4,58299E+15;4,13951E+15;2,13262E+16
﻿97007132728;Piscina Coberta;07.01.97 00:00;17.09.22 05:27;103502;C Doctor Roux;19;24;les Tres Torres;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,27489E+15;4,58299E+15;4,13951E+15;2,13262E+16
﻿97007132728;Piscina Coberta;07.01.97 00:00;17.09.22 05:27;103502;C Doctor Roux;19;24;les Tres Torres;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,27489E+15;4,58299E+15;4,13951E+15;2,13262E+16
﻿99026132521;Pistes Municipals de Petanca Pont del Treball;26.01.99 00:00;17.09.22 05:48;268604;C Pont del Treball;15;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32791E+15;4,58594E+15;4,14222E+16;2,19571E+15
﻿99026132521;Pistes Municipals de Petanca Pont del Treball;26.01.99 00:00;17.09.22 05:48;268604;C Pont del Treball;15;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32791E+15;4,58594E+15;4,14222E+16;2,19571E+15
﻿99026135203;Pistes Municipals de Petanca Prim - Cristóbal de Moura;26.01.99 00:00;17.09.22 05:48;266405;Rbla Prim;90;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34276E+15;4,58525E+15;4,14161E+16;2,21355E+15
﻿99026135203;Pistes Municipals de Petanca Prim - Cristóbal de Moura;26.01.99 00:00;17.09.22 05:48;266405;Rbla Prim;90;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34276E+15;4,58525E+15;4,14161E+16;2,21355E+15
﻿99027122758;Pistes Municipals de Petanca Trinitat;27.01.99 00:00;17.09.22 05:48;119706;C Fenals;1;53;la Trinitat Nova;8;Nou Barris;8033;BARCELONA;4,31636E+15;4,58872E+15;4,14471E+15;2,18157E+16
﻿99027122758;Pistes Municipals de Petanca Trinitat;27.01.99 00:00;17.09.22 05:48;119706;C Fenals;1;53;la Trinitat Nova;8;Nou Barris;8033;BARCELONA;4,31636E+15;4,58872E+15;4,14471E+15;2,18157E+16
﻿99400110210;Cistelles de Bàsquet;06.05.05 12:18;17.09.22 06:24;230000;Pg Mare de Déu del Coll;77;29;el Coll;6;Gràcia;8023;BARCELONA;4,28822E+15;4,58559E+15;4,14188E+15;2,14826E+16
﻿99400110210;Cistelles de Bàsquet;06.05.05 12:18;17.09.22 06:24;230000;Pg Mare de Déu del Coll;77;29;el Coll;6;Gràcia;8023;BARCELONA;4,28822E+15;4,58559E+15;4,14188E+15;2,14826E+16
﻿99400110210;Cistelles de Bàsquet;06.05.05 12:18;17.09.22 06:24;230000;Pg Mare de Déu del Coll;77;29;el Coll;6;Gràcia;8023;BARCELONA;4,28822E+15;4,58559E+15;4,14188E+15;2,14826E+16
﻿99400110214;Pistes Municipals de Petanca Sant Joan;06.05.05 12:44;17.09.22 06:24;305100;Pg Sant Joan;181;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8037;BARCELONA;4,30136E+15;4,58385E+14;4,14032E+15;2,16418E+16
﻿99400110214;Pistes Municipals de Petanca Sant Joan;06.05.05 12:44;17.09.22 06:24;305100;Pg Sant Joan;181;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8037;BARCELONA;4,30136E+15;4,58385E+14;4,14032E+15;2,16418E+16
﻿99400110228;Pistes Municipals de Petanca;06.05.05 13:44;17.09.22 06:24;230000;Pg Mare de Déu del Coll;85;29;el Coll;6;Gràcia;8023;BARCELONA;4,28859E+15;4,58569E+16;4,14196E+15;2,14869E+15
﻿99400110228;Pistes Municipals de Petanca;06.05.05 13:44;17.09.22 06:24;230000;Pg Mare de Déu del Coll;85;29;el Coll;6;Gràcia;8023;BARCELONA;4,28859E+15;4,58569E+16;4,14196E+15;2,14869E+15
﻿99400608662;Duet Fit *Avinguda Meridiana;17.09.18 13:29;17.09.22 10:54;209900;Av Meridiana;334;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,31996E+14;4,5864E+15;4,14263E+15;2,18614E+16
﻿99400608662;Duet Fit *Avinguda Meridiana;17.09.18 13:29;17.09.22 10:54;209900;Av Meridiana;334;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,31996E+14;4,5864E+15;4,14263E+15;2,18614E+16
﻿99400608662;Duet Fit *Avinguda Meridiana;17.09.18 13:29;17.09.22 10:54;209900;Av Meridiana;334;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,31996E+14;4,5864E+15;4,14263E+15;2,18614E+16
﻿99400608662;Duet Fit *Avinguda Meridiana;17.09.18 13:29;17.09.22 10:54;209900;Av Meridiana;334;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,31996E+14;4,5864E+15;4,14263E+15;2,18614E+16
﻿99400610944;Centre de Ioga Yogaone *Sants;11.10.18 14:51;17.09.22 10:55;164507;C Jacquard;22;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27598E+16;4,58111E+15;4,13782E+14;2,13415E+15
﻿99400610944;Centre de Ioga Yogaone *Sants;11.10.18 14:51;17.09.22 10:55;164507;C Jacquard;22;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27598E+16;4,58111E+15;4,13782E+14;2,13415E+15
﻿99400610944;Centre de Ioga Yogaone *Sants;11.10.18 14:51;17.09.22 10:55;164507;C Jacquard;22;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27598E+16;4,58111E+15;4,13782E+14;2,13415E+15
﻿99400610944;Centre de Ioga Yogaone *Sants;11.10.18 14:51;17.09.22 10:55;164507;C Jacquard;22;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27598E+16;4,58111E+15;4,13782E+14;2,13415E+15
﻿97302140150;Piscina Esportiva Coberta;29.10.97 00:00;17.09.22 05:34;700911;Pl Mar;1;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,32147E+15;4,58053E+15;4,13734E+15;2,18861E+15
﻿97302140150;Piscina Esportiva Coberta;29.10.97 00:00;17.09.22 05:34;700911;Pl Mar;1;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,32147E+15;4,58053E+15;4,13734E+15;2,18861E+15
﻿97302140150;Piscina Esportiva Coberta;29.10.97 00:00;17.09.22 05:34;700911;Pl Mar;1;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,32147E+15;4,58053E+15;4,13734E+15;2,18861E+15
﻿99400140288;Pistes de Petanca Navas;08.08.05 14:39;17.09.22 06:27;62100;C Capella;2;63;Navas;9;Sant Andreu;8041;BARCELONA;4,31609E+15;4,58536E+15;4,14169E+15;2,18163E+16
﻿99400140288;Pistes de Petanca Navas;08.08.05 14:39;17.09.22 06:27;62100;C Capella;2;63;Navas;9;Sant Andreu;8041;BARCELONA;4,31609E+15;4,58536E+15;4,14169E+15;2,18163E+16
﻿99400140379;Pistes de Petanca Caramelles;09.08.05 09:53;17.09.22 06:27;700779;Pl Caramelles;7;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30433E+15;4,58152E+16;4,13822E+15;2,168E+15
﻿99400140379;Pistes de Petanca Caramelles;09.08.05 09:53;17.09.22 06:27;700779;Pl Caramelles;7;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30433E+15;4,58152E+16;4,13822E+15;2,168E+15
﻿99400140294;Pistes de Petanca Can Ros;08.08.05 14:55;17.09.22 06:27;86108;C Concepción Arenal;151;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31798E+15;4,58642E+15;4,14265E+16;2,18378E+15
﻿99400140294;Pistes de Petanca Can Ros;08.08.05 14:55;17.09.22 06:27;86108;C Concepción Arenal;151;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31798E+15;4,58642E+15;4,14265E+16;2,18378E+15
﻿99400140430;Pistes de Petanca Joan de Borbó;09.08.05 12:34;17.09.22 06:27;224904;Pg Joan Borbo C Barcelona;79;3;la Barceloneta;1;Ciutat Vella;8039;BARCELONA;4,32146E+15;4,5805E+15;4,13732E+15;2,1886E+15
﻿99400140430;Pistes de Petanca Joan de Borbó;09.08.05 12:34;17.09.22 06:27;224904;Pg Joan Borbo C Barcelona;79;3;la Barceloneta;1;Ciutat Vella;8039;BARCELONA;4,32146E+15;4,5805E+15;4,13732E+15;2,1886E+15
﻿96113131008;Taules Ping-Pong;22.04.96 00:00;17.09.22 05:20;141206;Garriga i Roca;1;35;el Guinardó;7;Horta-Guinardó;8041;BARCELONA;4,30608E+16;4,58566E+15;4,14195E+15;2,16961E+15
﻿96113131008;Taules Ping-Pong;22.04.96 00:00;17.09.22 05:20;141206;Garriga i Roca;1;35;el Guinardó;7;Horta-Guinardó;8041;BARCELONA;4,30608E+16;4,58566E+15;4,14195E+15;2,16961E+15
﻿96113131008;Taules Ping-Pong;22.04.96 00:00;17.09.22 05:20;141206;Garriga i Roca;1;35;el Guinardó;7;Horta-Guinardó;8041;BARCELONA;4,30608E+16;4,58566E+15;4,14195E+15;2,16961E+15
﻿96113131008;Taules Ping-Pong;22.04.96 00:00;17.09.22 05:20;141206;Garriga i Roca;1;35;el Guinardó;7;Horta-Guinardó;8041;BARCELONA;4,30608E+16;4,58566E+15;4,14195E+15;2,16961E+15
﻿99400140368;Pistes de Petanca Trinitat;09.08.05 09:27;17.09.22 06:27;339101;Pg Torras i Bages;157;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,32367E+15;4,58866E+14;4,14467E+14;2,19033E+15
﻿99400140368;Pistes de Petanca Trinitat;09.08.05 09:27;17.09.22 06:27;339101;Pg Torras i Bages;157;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,32367E+15;4,58866E+14;4,14467E+14;2,19033E+15
﻿99400476953;Pista de Monopatí Baró de Viver;31.01.17 15:16;17.09.22 08:50;314100;Pg Santa Coloma;109;57;la Trinitat Vella;9;Sant Andreu;8030;BARCELONA;4,33156E+15;4,58899E+15;4,14497E+16;2,19973E+16
﻿99400476953;Pista de Monopatí Baró de Viver;31.01.17 15:16;17.09.22 08:50;314100;Pg Santa Coloma;109;57;la Trinitat Vella;9;Sant Andreu;8030;BARCELONA;4,33156E+15;4,58899E+15;4,14497E+16;2,19973E+16
﻿99400140374;Pistes de Petanca;09.08.05 09:37;17.09.22 06:27;290159;C Rovira i Virgili;1;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,32381E+16;4,58646E+15;4,14269E+15;2,19074E+16
﻿99400140374;Pistes de Petanca;09.08.05 09:37;17.09.22 06:27;290159;C Rovira i Virgili;1;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,32381E+16;4,58646E+15;4,14269E+15;2,19074E+16
﻿99400140377;Pistes de Petanca Via Barcino;09.08.05 09:46;17.09.22 06:27;34400;Via Bàrcino;104;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32509E+16;4,58881E+15;4,1448E+15;2,19201E+15
﻿99400140377;Pistes de Petanca Via Barcino;09.08.05 09:46;17.09.22 06:27;34400;Via Bàrcino;104;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32509E+16;4,58881E+15;4,1448E+15;2,19201E+15
﻿99400140381;Pistes de Petanca Lluís Companys;09.08.05 10:02;17.09.22 06:27;359109;Pg Lluís Companys;24;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8010;BARCELONA;4,31629E+16;4,58242E+15;4,13904E+15;2,1822E+14
﻿99400140381;Pistes de Petanca Lluís Companys;09.08.05 10:02;17.09.22 06:27;359109;Pg Lluís Companys;24;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8010;BARCELONA;4,31629E+16;4,58242E+15;4,13904E+15;2,1822E+14
﻿93258080322;Pista Poliesportiva Municipal La Palmera;15.09.93 00:00;17.09.22 05:05;15201;C Andrade;250;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33683E+15;4,58567E+15;4,14198E+15;2,20641E+15
﻿93258080322;Pista Poliesportiva Municipal La Palmera;15.09.93 00:00;17.09.22 05:05;15201;C Andrade;250;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33683E+15;4,58567E+15;4,14198E+15;2,20641E+15
﻿93258080322;Pista Poliesportiva Municipal La Palmera;15.09.93 00:00;17.09.22 05:05;15201;C Andrade;250;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33683E+15;4,58567E+15;4,14198E+15;2,20641E+15
