"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Comunitat Valenciana","212"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Extremadura","72"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Galícia","214"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Comunitat de Madrid","240"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Regió de Múrcia","57"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Comunitat Foral de Navarra","45"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","País Basc","117"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Rioja, La","30"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Ceuta","6"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Melilla","8"
2022,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Estranger","6911"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Barcelona ciutat","14062"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Resta Catalunya","2815"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Andalusia","797"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Aragó","702"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Principat d'Astúries","106"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Illes Balears","93"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Canàries","52"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Cantàbria","58"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Castella i Lleó","741"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Castella-la Manxa","261"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Comunitat Valenciana","481"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Extremadura","157"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Galícia","414"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Comunitat de Madrid","317"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Regió de Múrcia","127"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Comunitat Foral de Navarra","87"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","País Basc","190"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Rioja, La","64"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Ceuta","18"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Melilla","23"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Estranger","8881"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Barcelona ciutat","13105"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Resta Catalunya","2370"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Andalusia","628"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Aragó","441"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Principat d'Astúries","88"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Illes Balears","85"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Canàries","47"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Cantàbria","45"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Castella i Lleó","501"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Castella-la Manxa","197"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Comunitat Valenciana","329"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Extremadura","115"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Galícia","322"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Comunitat de Madrid","286"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Regió de Múrcia","100"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Comunitat Foral de Navarra","60"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","País Basc","158"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Rioja, La","43"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Ceuta","11"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Melilla","18"
2022,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Estranger","7919"
2022,2,"Eixample",10,"Sant Antoni","Dones","Barcelona ciutat","9091"
2022,2,"Eixample",10,"Sant Antoni","Dones","Resta Catalunya","1505"
2022,2,"Eixample",10,"Sant Antoni","Dones","Andalusia","590"
2022,2,"Eixample",10,"Sant Antoni","Dones","Aragó","385"
2022,2,"Eixample",10,"Sant Antoni","Dones","Principat d'Astúries","70"
2022,2,"Eixample",10,"Sant Antoni","Dones","Illes Balears","50"
2022,2,"Eixample",10,"Sant Antoni","Dones","Canàries","34"
2022,2,"Eixample",10,"Sant Antoni","Dones","Cantàbria","44"
2022,2,"Eixample",10,"Sant Antoni","Dones","Castella i Lleó","399"
2022,2,"Eixample",10,"Sant Antoni","Dones","Castella-la Manxa","140"
2022,2,"Eixample",10,"Sant Antoni","Dones","Comunitat Valenciana","298"
2022,2,"Eixample",10,"Sant Antoni","Dones","Extremadura","93"
2022,2,"Eixample",10,"Sant Antoni","Dones","Galícia","312"
2022,2,"Eixample",10,"Sant Antoni","Dones","Comunitat de Madrid","172"
2022,2,"Eixample",10,"Sant Antoni","Dones","Regió de Múrcia","79"
2022,2,"Eixample",10,"Sant Antoni","Dones","Comunitat Foral de Navarra","59"
2022,2,"Eixample",10,"Sant Antoni","Dones","País Basc","110"
2022,2,"Eixample",10,"Sant Antoni","Dones","Rioja, La","28"
2022,2,"Eixample",10,"Sant Antoni","Dones","Ceuta","8"
2022,2,"Eixample",10,"Sant Antoni","Dones","Melilla","16"
2022,2,"Eixample",10,"Sant Antoni","Dones","Estranger","6505"
2022,2,"Eixample",10,"Sant Antoni","Homes","Barcelona ciutat","8442"
2022,2,"Eixample",10,"Sant Antoni","Homes","Resta Catalunya","1377"
2022,2,"Eixample",10,"Sant Antoni","Homes","Andalusia","475"
2022,2,"Eixample",10,"Sant Antoni","Homes","Aragó","218"
2022,2,"Eixample",10,"Sant Antoni","Homes","Principat d'Astúries","65"
2022,2,"Eixample",10,"Sant Antoni","Homes","Illes Balears","59"
2022,2,"Eixample",10,"Sant Antoni","Homes","Canàries","44"
2022,2,"Eixample",10,"Sant Antoni","Homes","Cantàbria","28"
2022,2,"Eixample",10,"Sant Antoni","Homes","Castella i Lleó","253"
2022,2,"Eixample",10,"Sant Antoni","Homes","Castella-la Manxa","108"
2022,2,"Eixample",10,"Sant Antoni","Homes","Comunitat Valenciana","230"
2022,2,"Eixample",10,"Sant Antoni","Homes","Extremadura","82"
2022,2,"Eixample",10,"Sant Antoni","Homes","Galícia","207"
2022,2,"Eixample",10,"Sant Antoni","Homes","Comunitat de Madrid","160"
2022,2,"Eixample",10,"Sant Antoni","Homes","Regió de Múrcia","58"
2022,2,"Eixample",10,"Sant Antoni","Homes","Comunitat Foral de Navarra","47"
2022,2,"Eixample",10,"Sant Antoni","Homes","País Basc","89"
2022,2,"Eixample",10,"Sant Antoni","Homes","Rioja, La","28"
2022,2,"Eixample",10,"Sant Antoni","Homes","Ceuta","2"
2022,2,"Eixample",10,"Sant Antoni","Homes","Melilla","10"
2022,2,"Eixample",10,"Sant Antoni","Homes","Estranger","6205"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Barcelona ciutat","7609"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Resta Catalunya","1041"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Andalusia","588"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Aragó","261"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Principat d'Astúries","61"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Illes Balears","45"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Canàries","29"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Cantàbria","30"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Castella i Lleó","348"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Castella-la Manxa","137"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Comunitat Valenciana","248"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Extremadura","106"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Galícia","417"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Comunitat de Madrid","145"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Regió de Múrcia","58"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Comunitat Foral de Navarra","31"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","País Basc","108"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Rioja, La","25"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Ceuta","15"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Melilla","23"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Estranger","8535"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Barcelona ciutat","7413"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Resta Catalunya","992"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Andalusia","480"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Aragó","162"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Principat d'Astúries","42"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Illes Balears","42"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Canàries","35"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Cantàbria","26"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Castella i Lleó","241"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Castella-la Manxa","122"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Comunitat Valenciana","189"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Extremadura","91"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Galícia","290"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Comunitat de Madrid","138"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Regió de Múrcia","49"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Comunitat Foral de Navarra","32"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","País Basc","94"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Rioja, La","24"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Ceuta","5"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Melilla","13"
2022,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Estranger","8803"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Barcelona ciutat","474"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Resta Catalunya","43"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Andalusia","25"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Aragó","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Principat d'Astúries","3"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Illes Balears","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Canàries","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Cantàbria","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Castella i Lleó","5"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Castella-la Manxa","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Comunitat Valenciana","5"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Extremadura","4"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Galícia","6"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Comunitat de Madrid","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Regió de Múrcia","5"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Comunitat Foral de Navarra","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","País Basc","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Rioja, La","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Ceuta","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Melilla","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Estranger","166"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Barcelona ciutat","493"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Resta Catalunya","54"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Andalusia","31"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Aragó","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Principat d'Astúries","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Illes Balears","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Canàries","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Cantàbria","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Castella i Lleó","7"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Castella-la Manxa","7"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Comunitat Valenciana","4"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Extremadura","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Galícia","4"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Comunitat de Madrid","6"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Regió de Múrcia","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Comunitat Foral de Navarra","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","País Basc","1"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Rioja, La","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Ceuta","0"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Melilla","2"
2022,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Estranger","154"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Barcelona ciutat","7742"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Resta Catalunya","924"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Andalusia","975"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Aragó","244"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Principat d'Astúries","50"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Illes Balears","27"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Canàries","22"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Cantàbria","21"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Castella i Lleó","463"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Castella-la Manxa","217"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Comunitat Valenciana","117"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Extremadura","207"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Galícia","347"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Comunitat de Madrid","124"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Regió de Múrcia","92"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Comunitat Foral de Navarra","10"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","País Basc","34"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Rioja, La","22"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Ceuta","11"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Melilla","11"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Estranger","4119"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Barcelona ciutat","7704"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Resta Catalunya","864"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Andalusia","765"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Aragó","177"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Principat d'Astúries","40"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Illes Balears","21"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Canàries","18"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Cantàbria","18"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Castella i Lleó","342"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Castella-la Manxa","186"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Comunitat Valenciana","110"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Extremadura","169"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Galícia","282"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Comunitat de Madrid","94"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Regió de Múrcia","56"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Comunitat Foral de Navarra","21"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","País Basc","43"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Rioja, La","16"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Ceuta","10"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Melilla","16"
2022,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Estranger","3697"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Barcelona ciutat","2275"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Resta Catalunya","377"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Andalusia","216"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Aragó","141"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Principat d'Astúries","16"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Illes Balears","12"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Canàries","6"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Cantàbria","17"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Castella i Lleó","175"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Castella-la Manxa","68"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Comunitat Valenciana","75"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Extremadura","69"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Galícia","158"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Comunitat de Madrid","44"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Regió de Múrcia","21"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Comunitat Foral de Navarra","16"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","País Basc","15"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Rioja, La","12"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Ceuta","7"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Melilla","13"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Estranger","1583"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Barcelona ciutat","2175"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Resta Catalunya","342"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Andalusia","185"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Aragó","74"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Principat d'Astúries","23"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Illes Balears","9"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Canàries","9"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Cantàbria","6"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Castella i Lleó","131"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Castella-la Manxa","39"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Comunitat Valenciana","73"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Extremadura","46"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Galícia","102"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Comunitat de Madrid","44"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Regió de Múrcia","18"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Comunitat Foral de Navarra","11"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","País Basc","15"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Rioja, La","4"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Ceuta","0"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Melilla","2"
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Estranger","1735"
2022,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Barcelona ciutat","3523"
2022,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Resta Catalunya","650"
2022,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Andalusia","236"
2022,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Aragó","168"
2022,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Principat d'Astúries","28"
2022,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Illes Balears","25"
