register_id;name;created;modified;addresses_road_name;addresses_start_street_number;neighbourhood_code;neighbourhood_name;district_code;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿75990085638;Bar musical Alfa;18.09.96 00:00;17.09.22 02:55;Gran de Gràcia;36;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29519E+16;4,58338E+15;4,13988E+15;2,15685E+15
﻿75990090372;Bar musical Punto BCN;18.09.96 00:00;28.05.21 14:37;C Muntaner;63;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29698E+16;4,58203E+15;4,13867E+15;2,15915E+16
﻿75990090372;Bar musical Punto BCN;18.09.96 00:00;28.05.21 14:37;C Muntaner;63;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29698E+16;4,58203E+15;4,13867E+15;2,15915E+16
﻿75990090372;Bar musical Punto BCN;18.09.96 00:00;28.05.21 14:37;C Muntaner;63;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29698E+16;4,58203E+15;4,13867E+15;2,15915E+16
﻿75990210543;Cocteleria Stinger;18.09.96 00:00;28.05.21 14:37;C Còrsega;340;7;la Dreta de l'Eixample;2;Eixample;8037;BARCELONA;4,29871E+15;4,58325E+15;4,13977E+14;2,16108E+15
﻿75990210543;Cocteleria Stinger;18.09.96 00:00;28.05.21 14:37;C Còrsega;340;7;la Dreta de l'Eixample;2;Eixample;8037;BARCELONA;4,29871E+15;4,58325E+15;4,13977E+14;2,16108E+15
﻿75990157647;Sala Bóveda;18.09.96 00:00;17.09.22 03:09;C Roc Boronat;33;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33131E+16;4,5833E+15;4,13984E+15;2,20007E+16
﻿75990157647;Sala Bóveda;18.09.96 00:00;17.09.22 03:09;C Roc Boronat;33;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33131E+16;4,5833E+15;4,13984E+15;2,20007E+16
﻿92086024565;Bar Pub K.M.;31.12.87 00:00;17.09.22 04:34;C Alcolea;100;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27681E+16;4,58128E+15;4,13798E+14;2,13512E+15
﻿99400596592;Bar Pub That's the Way;05.07.18 09:10;28.05.21 14:38;C Entença;85;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,28985E+15;4,58123E+15;4,13794E+15;2,15071E+16
﻿99400596592;Bar Pub That's the Way;05.07.18 09:10;28.05.21 14:38;C Entença;85;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,28985E+15;4,58123E+15;4,13794E+15;2,15071E+16
﻿99400596592;Bar Pub That's the Way;05.07.18 09:10;28.05.21 14:38;C Entença;85;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,28985E+15;4,58123E+15;4,13794E+15;2,15071E+16
﻿99400596636;Restaurant Nogg;05.07.18 13:13;28.05.21 14:38;C Tuset;30;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29071E+16;4,58312E+15;4,13964E+15;2,15153E+16
﻿99400596636;Restaurant Nogg;05.07.18 13:13;28.05.21 14:38;C Tuset;30;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29071E+16;4,58312E+15;4,13964E+15;2,15153E+16
﻿99400596636;Restaurant Nogg;05.07.18 13:13;28.05.21 14:38;C Tuset;30;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29071E+16;4,58312E+15;4,13964E+15;2,15153E+16
﻿99400596688;Cocteleria Ventuno;06.07.18 08:58;28.05.21 14:38;C Or;21;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29533E+15;4,58401E+15;4,14046E+14;2,15695E+16
﻿99400596688;Cocteleria Ventuno;06.07.18 08:58;28.05.21 14:38;C Or;21;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29533E+15;4,58401E+15;4,14046E+14;2,15695E+16
﻿99400275889;Restaurant Cachitos Rambla;09.08.11 12:40;28.05.21 14:38;Rbla Catalunya;33;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30217E+15;4,58234E+15;4,13896E+15;2,16532E+16
﻿99400275889;Restaurant Cachitos Rambla;09.08.11 12:40;28.05.21 14:38;Rbla Catalunya;33;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30217E+15;4,58234E+15;4,13896E+15;2,16532E+16
﻿99400275889;Restaurant Cachitos Rambla;09.08.11 12:40;28.05.21 14:38;Rbla Catalunya;33;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30217E+15;4,58234E+15;4,13896E+15;2,16532E+16
﻿75990709870;Discoteca Q Pedralbes;21.07.01 00:00;17.09.22 03:42;C Santa Caterina de Siena;28;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,25642E+15;4,58244E+15;4,13901E+15;2,11059E+16
﻿99400593707;Cocteleria P41 Bar & Coctelarium;04.06.18 00:00;28.05.21 14:38;C Marina;19;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32827E+15;4,58204E+15;4,13871E+16;2,19657E+15
﻿99400593707;Cocteleria P41 Bar & Coctelarium;04.06.18 00:00;28.05.21 14:38;C Marina;19;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32827E+15;4,58204E+15;4,13871E+16;2,19657E+15
﻿99400592989;Cocteleria Caporal;28.05.18 10:23;28.05.21 14:38;C Escudellers;5;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31091E+16;4,58118E+15;4,13792E+15;2,17591E+16
﻿99400592989;Cocteleria Caporal;28.05.18 10:23;28.05.21 14:38;C Escudellers;5;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31091E+16;4,58118E+15;4,13792E+15;2,17591E+16
﻿92086026130;Bar musical San Trop;17.03.88 00:00;17.09.22 04:36;C Comte d'Urgell;90;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29572E+16;4,58162E+15;4,1383E+15;2,15769E+15
﻿96103120011;Discoteca Club Catwalk;12.04.96 00:00;17.09.22 05:19;C Ramon Trias Fargas;2;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32825E+16;4,58192E+15;4,1386E+15;2,19656E+15
﻿96103120011;Discoteca Club Catwalk;12.04.96 00:00;17.09.22 05:19;C Ramon Trias Fargas;2;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32825E+16;4,58192E+15;4,1386E+15;2,19656E+15
﻿96103120011;Discoteca Club Catwalk;12.04.96 00:00;17.09.22 05:19;C Ramon Trias Fargas;2;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32825E+16;4,58192E+15;4,1386E+15;2,19656E+15
﻿99400319043;Sala Upload *Poble Espanyol;28.05.13 17:25;17.09.22 07:54;Av Francesc Ferrer Guàrdia;13;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿99400319043;Sala Upload *Poble Espanyol;28.05.13 17:25;17.09.22 07:54;Av Francesc Ferrer Guàrdia;13;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿75990035365;Bar Cocteleria Sapelly;17.09.96 00:00;28.05.21 14:37;C Casanova;91;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29496E+15;4,58205E+15;4,13869E+15;2,15673E+16
﻿75990035365;Bar Cocteleria Sapelly;17.09.96 00:00;28.05.21 14:37;C Casanova;91;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29496E+15;4,58205E+15;4,13869E+15;2,15673E+16
﻿99400566604;Discoteca Downtown  Barcelona;20.12.17 10:21;03.10.22 12:24;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿99400224722;Discoteca The Roxy Blue Barcelona;27.04.09 14:41;17.09.22 07:11;C Consell de Cent;294;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30124E+16;4,58237E+15;4,13898E+15;2,1642E+16
﻿99400592742;Bar musical Bendita Salsa;23.05.18 14:37;17.09.22 09:18;Ptge Escudellers;3;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31136E+15;4,58117E+15;4,13791E+15;2,17645E+16
﻿75990023351;Bar Musical Velvet;17.09.96 00:00;17.09.22 02:40;C Balmes;161;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;BARCELONA;4,29401E+15;4,58291E+15;4,13946E+16;2,15549E+16
﻿99400075344;Cocteleria El Rabipelao *Gòtic;03.03.04 13:41;28.05.21 14:37;C Mercè;26;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31473E+14;4,58129E+15;4,13802E+15;2,18046E+15
﻿99400075344;Cocteleria El Rabipelao *Gòtic;03.03.04 13:41;28.05.21 14:37;C Mercè;26;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31473E+14;4,58129E+15;4,13802E+15;2,18046E+15
﻿99400075344;Cocteleria El Rabipelao *Gòtic;03.03.04 13:41;28.05.21 14:37;C Mercè;26;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31473E+14;4,58129E+15;4,13802E+15;2,18046E+15
﻿1211173854;Bar Café Berlín;30.07.01 00:00;17.09.22 02:24;C Muntaner;240;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28901E+16;4,58289E+16;4,13944E+16;2,14952E+16
﻿99400420446;Cocteleria Doble;03.02.16 00:00;28.05.21 14:38;Pg Gràcia;116;31;la Vila de Gràcia;6;Gràcia;8008;BARCELONA;4,29714E+16;4,58319E+15;4,13972E+16;2,15921E+15
﻿99400420446;Cocteleria Doble;03.02.16 00:00;28.05.21 14:38;Pg Gràcia;116;31;la Vila de Gràcia;6;Gràcia;8008;BARCELONA;4,29714E+16;4,58319E+15;4,13972E+16;2,15921E+15
﻿283174133;Bar La Confiteria;09.10.00 00:00;28.05.21 14:37;Sant Pau;128;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30421E+12;4,58078E+15;4,13755E+14;2,16794E+15
﻿283174133;Bar La Confiteria;09.10.00 00:00;28.05.21 14:37;Sant Pau;128;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30421E+12;4,58078E+15;4,13755E+14;2,16794E+15
﻿283174133;Bar La Confiteria;09.10.00 00:00;28.05.21 14:37;Sant Pau;128;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30421E+12;4,58078E+15;4,13755E+14;2,16794E+15
﻿99400182371;Bar Musical Saint Germain;03.05.07 13:17;28.05.21 14:38;C Torrent de l'Olla;113;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29513E+16;4,58378E+15;4,14025E+15;2,15674E+15
﻿99400182371;Bar Musical Saint Germain;03.05.07 13:17;28.05.21 14:38;C Torrent de l'Olla;113;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29513E+16;4,58378E+15;4,14025E+15;2,15674E+15
﻿99400182371;Bar Musical Saint Germain;03.05.07 13:17;28.05.21 14:38;C Torrent de l'Olla;113;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29513E+16;4,58378E+15;4,14025E+15;2,15674E+15
﻿99400182423;Bar Restaurant Café San Telmo;04.05.07 10:11;28.05.21 14:38;C Buenos Aires;60;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,2882E+15;4,58278E+15;4,13934E+15;2,14856E+16
﻿99400182423;Bar Restaurant Café San Telmo;04.05.07 10:11;28.05.21 14:38;C Buenos Aires;60;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,2882E+15;4,58278E+15;4,13934E+15;2,14856E+16
﻿99400182423;Bar Restaurant Café San Telmo;04.05.07 10:11;28.05.21 14:38;C Buenos Aires;60;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,2882E+15;4,58278E+15;4,13934E+15;2,14856E+16
﻿75990497941;The Philharmonic;20.06.98 00:00;17.09.22 03:36;C Mallorca;204;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29634E+14;4,58243E+15;4,13903E+15;2,15833E+16
﻿75990497941;The Philharmonic;20.06.98 00:00;17.09.22 03:36;C Mallorca;204;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29634E+14;4,58243E+15;4,13903E+15;2,15833E+16
﻿75990017982;Bar musical Le Cyrano;17.09.96 00:00;17.09.22 02:39;Aribau;154;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29314E+15;4,58264E+14;4,13922E+14;2,15449E+16
﻿99400384119;Bar Treze;23.04.15 13:37;28.05.21 14:38;C Major de Sarrià;115;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26505E+16;4,5836E+15;4,14006E+15;2,12078E+16
﻿99400384119;Bar Treze;23.04.15 13:37;28.05.21 14:38;C Major de Sarrià;115;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26505E+16;4,5836E+15;4,14006E+15;2,12078E+16
﻿99400453809;Taberna Tio Carlos;22.06.16 10:34;17.09.22 08:41;Ptge Gutenberg;7;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30989E+16;4,58093E+15;4,13769E+15;2,17471E+16
﻿99400453809;Taberna Tio Carlos;22.06.16 10:34;17.09.22 08:41;Ptge Gutenberg;7;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30989E+16;4,58093E+15;4,13769E+15;2,17471E+16
﻿75990722164;El Cafè de Les Delícies;08.12.01 00:00;17.09.22 03:42;Rbla Raval;47;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30637E+16;4,58107E+15;4,13782E+16;2,17049E+14
﻿75990415247;Bar musical karaoke A viva voz *Rocafort;25.11.96 00:00;04.04.22 12:13;Rocafort;187;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28753E+16;4,58166E+15;4,13833E+14;2,1479E+16
﻿75990415247;Bar musical karaoke A viva voz *Rocafort;25.11.96 00:00;04.04.22 12:13;Rocafort;187;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28753E+16;4,58166E+15;4,13833E+14;2,1479E+16
﻿98289134934;Discoteca Undead Dark Club;16.10.98 00:00;17.09.22 05:43;C Violant Hongria Reina Aragó;128;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27532E+14;4,58129E+15;4,13799E+15;2,13334E+15
﻿99400603815;Restaurant Nut Gastrobar;17.07.18 14:28;28.05.21 14:38;C Olesa;4;63;Navas;9;Sant Andreu;8027;BARCELONA;4,31644E+16;4,58573E+15;4,14202E+15;2,182E+16
﻿99400603815;Restaurant Nut Gastrobar;17.07.18 14:28;28.05.21 14:38;C Olesa;4;63;Navas;9;Sant Andreu;8027;BARCELONA;4,31644E+16;4,58573E+15;4,14202E+15;2,182E+16
﻿99400603815;Restaurant Nut Gastrobar;17.07.18 14:28;28.05.21 14:38;C Olesa;4;63;Navas;9;Sant Andreu;8027;BARCELONA;4,31644E+16;4,58573E+15;4,14202E+15;2,182E+16
﻿96239122733;Discoteca Zich *Port Olímpic;26.08.96 00:00;17.09.22 05:23;Moll Mestral;45;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,33054E+15;4,58217E+15;4,13882E+15;2,19928E+16
﻿99400069768;Bar Musical Gran Bodega Saltó;15.12.03 18:15;17.09.22 06:06;C Blesa;36;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,30354E+16;4,58047E+15;4,13728E+15;2,16718E+16
﻿75990352099;Bikini Barcelona;18.09.96 00:00;17.09.22 03:26;Av Diagonal;547;19;les Corts;4;Les Corts;8029;BARCELONA;4,27715E+15;4,58238E+16;4,13897E+16;2,1354E+15
﻿75990352099;Bikini Barcelona;18.09.96 00:00;17.09.22 03:26;Av Diagonal;547;19;les Corts;4;Les Corts;8029;BARCELONA;4,27715E+15;4,58238E+16;4,13897E+16;2,1354E+15
﻿96172114237;Bar Musical Smar *Port Olímpic;20.06.96 00:00;28.05.21 14:37;Port Olímpic;100;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,33054E+15;4,58211E+15;4,13877E+15;2,19928E+15
﻿96172114237;Bar Musical Smar *Port Olímpic;20.06.96 00:00;28.05.21 14:37;Port Olímpic;100;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,33054E+15;4,58211E+15;4,13877E+15;2,19928E+15
﻿75990279814;Bar Musical The Daily Telegraph;18.09.96 00:00;17.09.22 03:19;C Pau Claris;139;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,30258E+16;4,58279E+16;4,13937E+14;2,16576E+16
﻿75990331366;Restaurant La Bodeguita del Poble *Poble Espanyol;18.09.96 00:00;28.05.21 14:37;Av Francesc Ferrer Guàrdia;25;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿75990331366;Restaurant La Bodeguita del Poble *Poble Espanyol;18.09.96 00:00;28.05.21 14:37;Av Francesc Ferrer Guàrdia;25;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿75990331366;Restaurant La Bodeguita del Poble *Poble Espanyol;18.09.96 00:00;28.05.21 14:37;Av Francesc Ferrer Guàrdia;25;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿75990331366;Restaurant La Bodeguita del Poble *Poble Espanyol;18.09.96 00:00;28.05.21 14:37;Av Francesc Ferrer Guàrdia;25;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿75990331366;Restaurant La Bodeguita del Poble *Poble Espanyol;18.09.96 00:00;28.05.21 14:37;Av Francesc Ferrer Guàrdia;25;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿75990174572;Cocteleria Boadas;18.09.96 00:00;28.05.21 14:37;C Tallers;1;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30616E+16;4,5818E+15;4,13847E+15;2,17016E+14
﻿75990174572;Cocteleria Boadas;18.09.96 00:00;28.05.21 14:37;C Tallers;1;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30616E+16;4,5818E+15;4,13847E+15;2,17016E+14
﻿75990035678;Bar musical Flann O'Brien's;17.09.96 00:00;17.09.22 02:43;C Casanova;264;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28725E+16;4,58286E+15;4,13942E+15;2,14741E+16
﻿99400259437;Marula Café Barcelona;16.11.10 14:09;17.09.22 07:27;C Escudellers;49;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31174E+16;4,58129E+15;4,13802E+15;2,17689E+15
﻿99400259437;Marula Café Barcelona;16.11.10 14:09;17.09.22 07:27;C Escudellers;49;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31174E+16;4,58129E+15;4,13802E+15;2,17689E+15
﻿75990477616;Bar Restaurant Hard Rock Café;18.10.97 00:00;23.07.21 12:01;Plaça de Catalunya;21;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,30666E+15;4,58193E+14;4,13859E+15;2,17073E+15
﻿75990477616;Bar Restaurant Hard Rock Café;18.10.97 00:00;23.07.21 12:01;Plaça de Catalunya;21;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,30666E+15;4,58193E+14;4,13859E+15;2,17073E+15
﻿75990469788;Tablao Flamenco Cordobés;02.08.97 00:00;17.09.22 03:33;C la Rambla;35;1;el Raval;1;Ciutat Vella;8002;BARCELONA;4,30985E+15;4,58116E+15;4,1379E+15;2,17465E+16
﻿75990469788;Tablao Flamenco Cordobés;02.08.97 00:00;17.09.22 03:33;C la Rambla;35;1;el Raval;1;Ciutat Vella;8002;BARCELONA;4,30985E+15;4,58116E+15;4,1379E+15;2,17465E+16
﻿99400263461;Sala Fundació Màgica;21.01.11 12:18;17.09.22 07:29;C Zamora;86;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32284E+16;4,58304E+15;4,1396E+15;2,18997E+16
﻿75990405384;Discoteca Moog;18.09.96 00:00;17.09.22 03:30;C Arc del Teatre;3;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,31016E+15;4,58106E+15;4,13781E+15;2,17502E+16
﻿92086038702;Bar Marsella;13.03.92 00:00;17.09.22 04:48;C Sant Pau;65;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30698E+15;4,58108E+15;4,13783E+14;2,17122E+14
﻿75990042698;Bar musical Átame;18.09.96 00:00;17.09.22 02:45;C Consell de Cent;257;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29763E+16;4,58205E+15;4,13869E+15;2,15993E+15
﻿75990028309;Cocteleria El Copetín;17.09.96 00:00;28.05.21 14:37;Pg Born;19;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31668E+15;4,58181E+15;4,13849E+15;2,18274E+15
﻿75990028309;Cocteleria El Copetín;17.09.96 00:00;28.05.21 14:37;Pg Born;19;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31668E+15;4,58181E+15;4,13849E+15;2,18274E+15
﻿75990028309;Cocteleria El Copetín;17.09.96 00:00;28.05.21 14:37;Pg Born;19;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31668E+15;4,58181E+15;4,13849E+15;2,18274E+15
﻿75990341591;Bar Musical Jazzpetit;18.09.96 00:00;17.09.22 03:24;C Provença;181;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29472E+15;4,58251E+15;4,1391E+16;2,15639E+15
﻿75990489733;Restaurant Xampanyeria Xampú Xampany;18.04.98 00:00;28.05.21 14:37;G.V. Corts Catalanes;702;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,3098E+15;4,58279E+15;4,13937E+16;2,1744E+16
﻿75990489733;Restaurant Xampanyeria Xampú Xampany;18.04.98 00:00;28.05.21 14:37;G.V. Corts Catalanes;702;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,3098E+15;4,58279E+15;4,13937E+16;2,1744E+16
﻿75990489733;Restaurant Xampanyeria Xampú Xampany;18.04.98 00:00;28.05.21 14:37;G.V. Corts Catalanes;702;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,3098E+15;4,58279E+15;4,13937E+16;2,1744E+16
﻿75990083497;Bar Musical Breston Club;18.09.96 00:00;17.09.22 02:54;Marià Cubí;111;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28745E+15;4,58316E+15;4,13968E+15;2,14762E+16
﻿75990131581;Bar L'Antiquari;18.09.96 00:00;28.05.21 14:37;C Veguer;13;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3123E+15;4,58171E+15;4,13839E+15;2,17751E+16
﻿75990131581;Bar L'Antiquari;18.09.96 00:00;28.05.21 14:37;C Veguer;13;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3123E+15;4,58171E+15;4,13839E+15;2,17751E+16
﻿75990094018;Bar Musical Macarena Club;18.09.96 00:00;17.09.22 02:57;C Nou de Sant Francesc;5;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31169E+15;4,58121E+15;4,13794E+16;2,17683E+14
﻿75990094018;Bar Musical Macarena Club;18.09.96 00:00;17.09.22 02:57;C Nou de Sant Francesc;5;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31169E+15;4,58121E+15;4,13794E+16;2,17683E+14
﻿92086038273;Café Mudanzas;09.01.92 00:00;17.09.22 04:48;C Vidrieria;15;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31705E+15;4,58171E+15;4,13841E+15;2,18318E+15
﻿75990331543;Bar Cocteleria El Born;18.09.96 00:00;28.05.21 14:37;Pg Born;26;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31688E+15;4,5818E+15;4,13848E+14;2,18298E+16
﻿75990331543;Bar Cocteleria El Born;18.09.96 00:00;28.05.21 14:37;Pg Born;26;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31688E+15;4,5818E+15;4,13848E+14;2,18298E+16
﻿75990272030;Bar musical Inercia;18.09.96 00:00;17.09.22 03:18;C Aribau;124;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29427E+15;4,58253E+15;4,13912E+15;2,15586E+16
﻿75990210217;Bar Musical El Cangrejo;18.09.96 00:00;17.09.22 03:13;C Montserrat;9;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,31006E+15;4,58097E+15;4,13773E+15;2,17492E+16
﻿75990210325;Sala Vol;18.09.96 00:00;17.09.22 03:13;Sancho de Avila;78;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32389E+16;4,58342E+15;4,13995E+15;2,19118E+16
﻿75990210498;Bar musical Marley;18.09.96 00:00;17.09.22 03:13;C Joan Torras;25;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,32472E+15;4,58768E+15;4,14378E+16;2,1917E+15
﻿75990473394;Harlem Jazz Club;23.08.97 00:00;17.09.22 03:34;C Comtessa de Sobradiel;8;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31304E+15;4,5814E+14;4,13812E+15;2,17843E+16
﻿75990281100;Sala Soda Acústic;18.09.96 00:00;17.09.22 03:19;C Guilleries;6;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29537E+16;4,58385E+15;4,14031E+15;2,15701E+16
﻿99400265320;Bar Cocteleria Cooler;28.02.11 18:28;28.05.21 14:38;C Mallorca;196;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29588E+15;4,58241E+15;4,13901E+15;2,1578E+16
﻿99400265320;Bar Cocteleria Cooler;28.02.11 18:28;28.05.21 14:38;C Mallorca;196;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29588E+15;4,58241E+15;4,13901E+15;2,1578E+16
﻿75990174460;Sala Plataforma;18.09.96 00:00;17.09.22 03:11;C Nou de la Rambla;145;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,30423E+15;4,58049E+15;4,13729E+14;2,168E+16
﻿75990174460;Sala Plataforma;18.09.96 00:00;17.09.22 03:11;C Nou de la Rambla;145;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,30423E+15;4,58049E+15;4,13729E+14;2,168E+16
﻿75990121093;Bar musical Eldorado;18.09.96 00:00;17.09.22 03:04;Pl Sol;4;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29529E+15;4,58367E+14;4,14015E+16;2,15694E+16
